movieId,title,release_year,movie_age,movie_avg_rating,movie_rating_count,movie_rating_std,movie_num_raters,avg_tag_relevance,max_tag_relevance,num_tags,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
2176,Rope (1948),1948.0,56.0,4.115384615384615,13,0.7403221751892369,13,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2278,Ronin (1998),1998.0,5.0,3.642857142857143,28,0.7559289460184544,28,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2474,"Color of Money, The (1986)",1986.0,19.0,3.7222222222222223,9,0.8700255424092125,9,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2709,Muppets From Space (1999),1999.0,6.0,3.2,5,1.5247950681976907,5,0.0,0.0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2859,Stop Making Sense (1984),1984.0,19.0,4.25,4,1.1902380714238083,4,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2863,"Hard Day's Night, A (1964)",1964.0,39.0,3.5294117647058822,17,1.1106105898797025,17,0.0,0.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2946,Help! (1965),1965.0,39.0,3.8333333333333335,6,1.1690451944500122,6,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2965,"Omega Code, The (1999)",1999.0,5.0,1.25,2,1.0606601717798212,2,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3197,"Presidio, The (1988)",1988.0,17.0,3.9166666666666665,6,0.6645800679125629,6,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
3263,White Men Can't Jump (1992),1992.0,13.0,3.05,20,0.9445132413883328,20,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3355,"Ninth Gate, The (1999)",1999.0,5.0,3.5588235294117645,17,0.9981600720384305,17,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
3386,JFK (1991),1991.0,14.0,3.5476190476190474,21,0.9988088143478949,21,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3397,"Great Muppet Caper, The (1981)",1981.0,24.0,3.75,6,0.8803408430829505,6,0.0,0.0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3429,Creature Comforts (1989),1989.0,16.0,4.333333333333333,12,0.8876253645985945,12,0.0,0.0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3468,"Hustler, The (1961)",1961.0,43.0,4.176470588235294,17,0.7894059568472246,17,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3505,No Way Out (1987),1987.0,17.0,3.1,5,1.9493588689617927,5,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3685,Prizzi's Honor (1985),1985.0,19.0,3.3,5,1.4404860290887933,5,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3700,"Brother from Another Planet, The (1984)",1984.0,21.0,3.8333333333333335,3,0.7637626158259733,3,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3712,Soapdish (1991),1991.0,14.0,3.25,4,0.8660254037844387,4,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3814,Love and Death (1975),1975.0,29.0,3.9375,8,0.6781013409302689,8,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4211,Reversal of Fortune (1990),1990.0,14.0,3.3333333333333335,3,1.0408329997330665,3,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4299,"Knight's Tale, A (2001)",2001.0,3.0,3.375,24,0.8373093553291633,24,0.0,0.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4322,Eight Men Out (1988),1988.0,16.0,4.125,4,0.478713553878169,4,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4427,"Lion in Winter, The (1968)",1968.0,35.0,3.9166666666666665,6,0.3763863263545405,6,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4464,"Accidental Tourist, The (1988)",1988.0,16.0,4.25,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
4482,"Bright Lights, Big City (1988)",1988.0,17.0,4.0,2,0.7071067811865476,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4496,D.O.A. (1988),1988.0,17.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
4916,Midway (1976),1976.0,29.0,3.8333333333333335,3,0.7637626158259734,3,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
4969,And Then There Were None (1945),1945.0,60.0,3.5,2,2.1213203435596424,2,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
5047,Kung Pow: Enter the Fist (2002),2002.0,3.0,2.0,2,1.4142135623730951,2,0.0,0.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5120,Sleuth (1972),1972.0,33.0,3.8333333333333335,3,1.0408329997330665,3,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
5139,"Bad News Bears, The (1976)",1976.0,29.0,3.1666666666666665,3,1.8929694486000912,3,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5187,Hopscotch (1980),1980.0,24.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5214,"Oh, God! (1977)",1977.0,28.0,3.5,3,0.8660254037844386,3,0.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5265,Death to Smoochy (2002),2002.0,1.0,3.4375,8,1.0835622468770045,8,0.0,0.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),2001.0,2.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5537,Satin Rouge (2002),2002.0,1.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5568,Johnny Dangerously (1984),1984.0,21.0,3.75,2,1.7677669529663689,2,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5650,Strange Brew (1983),1983.0,21.0,3.75,6,0.5244044240850757,6,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5693,Saturday Night Fever (1977),1977.0,27.0,4.0,4,0.408248290463863,4,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5796,Casino Royale (1967),1967.0,38.0,3.5,5,0.7071067811865476,5,0.0,0.0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6280,"Man Apart, A (2003)",2003.0,1.0,3.5,1,0.0,1,0.0,0.0,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6663,"Pink Panther Strikes Again, The (1976)",1976.0,28.0,4.071428571428571,7,0.5345224838248489,7,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6724,Paper Moon (1973),1973.0,30.0,3.9375,8,0.8634441002668988,8,0.0,0.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6725,Sgt. Pepper's Lonely Hearts Club Band (1978),1978.0,25.0,3.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6850,Leap of Faith (1992),1992.0,11.0,4.166666666666667,3,0.5773502691896257,3,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6989,Gorky Park (1983),1983.0,21.0,4.25,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
7003,Kafka (1991),1991.0,13.0,4.5,2,0.0,2,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False
7046,"Witches of Eastwick, The (1987)",1987.0,18.0,3.5,6,0.6324555320336759,6,0.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
7060,Jesus Christ Superstar (1973),1973.0,31.0,4.0,4,0.7071067811865476,4,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7073,"Shot in the Dark, A (1964)",1964.0,41.0,4.214285714285714,7,0.8091735937126872,7,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
7121,Adam's Rib (1949),1949.0,55.0,4.071428571428571,7,0.8864052604279186,7,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7212,I Was a Male War Bride (1949),1949.0,55.0,3.5,2,2.1213203435596424,2,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7247,Chitty Chitty Bang Bang (1968),1968.0,37.0,4.375,4,0.75,4,0.0,0.0,0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
7478,Swimming to Cambodia (1987),1987.0,17.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7482,Enter the Dragon (1973),1973.0,31.0,4.111111111111111,9,0.6972166887783963,9,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7647,Noises Off... (1992),1992.0,13.0,3.375,4,1.7017148213885114,4,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7720,"Four Musketeers, The (1974)",1974.0,30.0,2.75,2,3.181980515339464,2,0.0,0.0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7831,Another Thin Man (1939),1939.0,65.0,4.0,3,1.0,3,0.0,0.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False
7832,"Thin Man Goes Home, The (1945)",1945.0,60.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
7833,Shadow of the Thin Man (1941),1941.0,64.0,4.0,3,1.0,3,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
7834,After the Thin Man (1936),1936.0,68.0,3.875,4,0.8539125638299666,4,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False
7842,Dune (2000),2000.0,4.0,4.0,3,1.0,3,0.0,0.0,0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",1958.0,46.0,4.166666666666667,3,0.7637626158259734,3,0.0,0.0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8207,"Day of the Jackal, The (1973)",1973.0,32.0,4.166666666666667,9,0.8660254037844386,9,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",1931.0,73.0,3.75,12,1.5447859516333116,12,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),1979.0,25.0,3.7857142857142856,7,0.5669467095138409,7,0.0,0.0,0,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
8291,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),1965.0,39.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8379,"Dresser, The (1983)",1983.0,21.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),1992.0,12.0,4.5,2,0.7071067811865476,2,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8610,All of Me (1984),1984.0,20.0,4.0,4,0.9128709291752769,4,0.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8884,"Man with One Red Shoe, The (1985)",1985.0,19.0,3.5,2,0.7071067811865476,2,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8936,"Life and Nothing But (Vie et rien d'autre, La) (1989)",1989.0,15.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
26152,Batman (1966),1966.0,39.0,5.0,1,0.0,1,0.0,0.0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26375,Silver Streak (1976),1976.0,29.0,4.0,2,0.7071067811865476,2,0.0,0.0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30850,"Merchant of Venice, The (2004)",2004.0,1.0,4.166666666666667,3,1.0408329997330663,3,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31923,"Three Musketeers, The (1973)",1973.0,32.0,3.8333333333333335,3,1.0408329997330665,3,0.0,0.0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3269,Forever Young (1992),1992.0,9.0,2.611111111111111,9,0.927960727138337,9,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
3281,"Brandon Teena Story, The (1998)",1998.0,3.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
911,Charade (1963),1963.0,35.0,3.8181818181818183,11,0.6809084840390548,11,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False
1551,Buddy (1997),1997.0,1.0,3.5,3,0.8660254037844386,3,0.0,0.0,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1931,Mutiny on the Bounty (1935),1935.0,63.0,4.0,4,0.816496580927726,4,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
52435,How the Grinch Stole Christmas! (1966),1966.0,50.0,3.75,4,0.8660254037844386,4,0.0,0.0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
116823,The Hunger Games: Mockingjay - Part 1 (2014),2014.0,2.0,3.4642857142857144,28,1.0880544259651876,28,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
134368,Spy (2015),2015.0,1.0,3.75,10,0.9501461875826148,10,0.0,0.0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
136864,Batman v Superman: Dawn of Justice (2016),2016.0,0.0,2.4166666666666665,12,1.3455876265060038,12,0.0,0.0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
142997,Hotel Transylvania 2 (2015),2015.0,1.0,3.7,5,0.4472135954999579,5,0.0,0.0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144620,Goosebumps (2015),2015.0,1.0,3.5,1,0.0,1,0.0,0.0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
146656,Creed (2015),2015.0,1.0,3.1666666666666665,6,1.4375905768565216,6,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
148888,Zoolander 2 (2016),2016.0,0.0,3.0,3,1.5,3,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149354,Sisters (2015),2015.0,1.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151739,Dirty Grandpa (2016),2016.0,0.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152079,London Has Fallen (2016),2016.0,0.0,3.25,6,0.5244044240850757,6,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
157432,Precious Cargo (2016),2016.0,0.0,2.75,2,1.0606601717798212,2,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
159161,Ali Wong: Baby Cobra (2016),2016.0,0.0,5.0,1,0.0,1,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1997.0,21.0,3.0714285714285716,7,1.3671311638052945,7,0.0,0.0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1833,Mercury Rising (1998),1998.0,20.0,3.125,4,1.4361406616345072,4,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2282,Pecker (1998),1998.0,20.0,4.25,2,0.3535533905932738,2,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2296,"Night at the Roxbury, A (1998)",1998.0,20.0,1.5,6,0.8366600265340756,6,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2325,Orgazmo (1997),1997.0,21.0,3.142857142857143,7,0.6267831705280087,7,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2596,SLC Punk! (1998),1998.0,20.0,3.8333333333333335,3,1.1547005383792517,3,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2693,Trekkies (1997),1997.0,21.0,4.0,2,0.0,2,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3786,But I'm a Cheerleader (1999),1999.0,19.0,3.6666666666666665,6,0.6055300708194983,6,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),2001.0,16.0,3.769230769230769,13,1.0127393670836669,13,0.0,0.0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
8607,Tokyo Godfathers (2003),2003.0,14.0,4.375,4,0.478713553878169,4,0.0,0.0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8908,Ladder 49 (2004),2004.0,13.0,2.5,1,0.0,1,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
8910,I Heart Huckabees (2004),2004.0,13.0,3.7916666666666665,12,0.49810245994781094,12,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8914,Primer (2004),2004.0,13.0,3.9444444444444446,18,1.0129875571050582,18,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),2004.0,13.0,3.9444444444444446,9,0.9166666666666666,9,0.0,0.0,0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
27839,"Ring Two, The (2005)",2005.0,12.0,3.25,4,0.8660254037844387,4,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
33880,Me and You and Everyone We Know (2005),2005.0,12.0,3.75,4,1.1902380714238083,4,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
36537,Thumbsucker (2005),2005.0,12.0,3.5,2,0.7071067811865476,2,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
39381,"Proposition, The (2005)",2005.0,12.0,4.0,4,0.816496580927726,4,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
39446,Saw II (2005),2005.0,12.0,1.8076923076923077,13,1.1094003924504583,13,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
41997,Munich (2005),2005.0,12.0,3.738095238095238,21,0.7351708580161421,21,0.0,0.0,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
43396,"World's Fastest Indian, The (2005)",2005.0,12.0,3.75,6,0.9354143466934853,6,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
45666,Nacho Libre (2006),2006.0,11.0,2.9375,8,1.6783814482155972,8,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47999,Jesus Camp (2006),2006.0,11.0,3.9375,8,0.6781013409302689,8,0.0,0.0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
48322,Jackass Number Two (2006),2006.0,11.0,2.9166666666666665,6,1.4288690166235205,6,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49286,"Holiday, The (2006)",2006.0,11.0,3.676470588235294,17,0.8280469580318994,17,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
50912,"Paris, I Love You (Paris, je t'aime) (2006)",2006.0,11.0,4.3,5,0.6708203932499369,5,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
53318,Cashback (2006),2006.0,11.0,3.9285714285714284,7,0.5345224838248488,7,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
54648,Rush Hour 3 (2007),2007.0,10.0,3.0625,8,1.2938729237669142,8,0.0,0.0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),2006.0,11.0,4.3,5,0.6708203932499369,5,0.0,0.0,0,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
55282,30 Days of Night (2007),2007.0,10.0,2.9375,8,1.1783008347374015,8,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
56145,"Mist, The (2007)",2007.0,10.0,4.125,12,0.8012773892638271,12,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
56587,"Bucket List, The (2007)",2007.0,10.0,3.5,15,1.0522085616183026,15,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
56805,Walk Hard: The Dewey Cox Story (2007),2007.0,10.0,3.875,4,1.3149778198382918,4,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
74553,"Secret of Kells, The (2009)",2009.0,8.0,4.1,5,0.41833001326703784,5,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",2010.0,7.0,4.0,6,0.0,6,0.0,0.0,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),2011.0,6.0,4.5,2,0.0,2,0.0,0.0,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),1963.0,53.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",1970.0,46.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
7922,"Valachi Papers,The (1972)",1972.0,44.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963),1963.0,53.0,3.5,1,0.0,1,0.0,0.0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
26424,I as in Icarus (I... comme Icare) (1979),1979.0,37.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31983,"Sicilian Clan, The (Clan des Siciliens, Le) (1969)",1969.0,47.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),1958.0,58.0,4.75,2,0.3535533905932738,2,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
47146,Lady Killer (1933),1933.0,83.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
59844,"Honor Among Thieves (Adieu l'ami) (Farewell, Friend) (1968)",1968.0,48.0,5.0,1,0.0,1,0.0,0.0,0,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
70670,Second Wind (Le deuxième souffle) (Second Breath) (1966),1966.0,50.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
82308,Illustrious Corpses (Cadaveri eccellenti) (1976),1976.0,40.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",1972.0,44.0,2.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113692,Happy New Year (La Bonne Année) (1973),1973.0,43.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
121013,The Body of My Enemy (1976),1976.0,40.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
